timestamp,consumption_kwh
2012-02-02 18:00:00,2.139
2012-02-02 18:00:00,0.364
2012-02-02 18:00:00,1.221
2012-02-02 18:00:00,0.852
2012-02-02 18:00:00,4.216
2012-02-02 18:00:00,0.746
2012-02-02 18:00:00,2.827
2012-02-02 18:00:00,1.56
2012-02-02 18:00:00,2.446
2012-02-02 18:30:00,2.104
2012-02-02 18:30:00,1.139
2012-02-02 18:30:00,0.538
2012-02-02 18:30:00,3.48
2012-02-02 18:30:00,2.576
2012-02-02 18:30:00,0.375
2012-02-02 18:30:00,2.131
2012-02-02 18:30:00,0.877
2012-02-02 18:30:00,1.52
2012-02-02 18:30:00,0.855
2012-02-02 19:00:00,1.126
2012-02-02 19:00:00,1.641
2012-02-02 19:00:00,1.598
2012-02-02 19:00:00,1.999
2012-02-02 19:00:00,0.509
2012-02-02 19:00:00,1.089
2012-02-02 19:00:00,0.731
2012-02-02 19:00:00,0.99
2012-02-02 19:00:00,2.956
2012-02-02 19:00:00,2.059
2012-02-02 19:30:00,1.077
2012-02-02 19:30:00,2.034
2012-02-02 19:30:00,1.444
2012-02-02 19:30:00,1.338
2012-02-02 19:30:00,1.143
2012-02-02 19:30:00,2.802
2012-02-02 19:30:00,3.646
2012-02-02 19:30:00,1.844
2012-02-02 19:30:00,1.084
2012-02-02 19:30:00,1.237
2012-02-02 20:00:00,1.687
2012-02-02 20:00:00,2.341
2012-02-02 20:00:00,0.851
2012-02-02 20:00:00,2.496
2012-02-02 20:00:00,1.009
2012-02-02 20:00:00,2.171
2012-02-02 20:00:00,0.795
2012-02-02 20:00:00,0.669
2012-02-02 20:00:00,1.427
2012-02-02 20:00:00,1.757
2012-02-02 20:30:00,0.348
2012-02-02 20:30:00,0.816
2012-02-02 20:30:00,1.246
2012-02-02 20:30:00,0.768
2012-02-02 20:30:00,2.607
2012-02-02 20:30:00,1.641
2012-02-02 20:30:00,1.341
2012-02-02 20:30:00,2.514
2012-02-02 20:30:00,1.37
2012-02-02 20:30:00,2.251
2012-02-02 21:00:00,1.472
2012-02-02 21:00:00,1.771
2012-02-02 21:00:00,1.359
2012-02-02 21:00:00,0.88
2012-02-02 21:00:00,1.982
2012-02-02 21:00:00,0.948
2012-02-02 21:00:00,1.29
2012-02-02 21:00:00,0.313
2012-02-02 21:00:00,1.838
2012-02-02 21:00:00,2.408
2012-02-02 21:30:00,1.343
2012-02-02 21:30:00,2.073
2012-02-02 21:30:00,0.647
2012-02-02 21:30:00,1.758
2012-02-02 21:30:00,3.809
2012-02-02 21:30:00,0.847
2012-02-02 21:30:00,0.876
2012-02-02 21:30:00,0.886
2012-02-02 21:30:00,0.953
2012-02-02 21:30:00,3.319
2012-02-02 22:00:00,0.95
2012-02-02 22:00:00,0.563
2012-02-02 22:00:00,0.776
2012-02-02 22:00:00,0.927
2012-02-02 22:00:00,2.859
2012-02-02 22:00:00,0.765
2012-02-02 22:00:00,1.971
2012-02-02 22:00:00,1.122
2012-02-02 22:00:00,1.849
2012-02-02 22:00:00,1.325
2012-02-02 22:30:00,1.927
2012-02-02 22:30:00,0.449
2012-02-02 22:30:00,1.304
2012-02-02 22:30:00,0.748
2012-02-02 22:30:00,0.913
2012-02-02 22:30:00,0.381
2012-02-02 22:30:00,2.233
2012-02-02 22:30:00,1.146
2012-02-02 22:30:00,0.843
2012-02-02 22:30:00,1.281
2012-02-02 23:00:00,0.489
2012-02-02 23:00:00,0.442
2012-02-02 23:00:00,1.353
2012-02-02 23:00:00,0.777
2012-02-02 23:00:00,1.2
2012-02-02 23:00:00,0.726
2012-02-02 23:00:00,0.58
2012-02-02 23:00:00,3.383
2012-02-02 23:00:00,1.688
2012-02-02 23:00:00,1.016
2012-02-02 23:30:00,1.271
2012-02-02 23:30:00,2.274
2012-02-02 23:30:00,0.328
2012-02-02 23:30:00,0.444
2012-02-02 23:30:00,0.569
2012-02-02 23:30:00,0.791
2012-02-02 23:30:00,0.576
2012-02-02 23:30:00,0.451
2012-02-02 23:30:00,1.299
2012-02-02 23:30:00,0.926
2012-02-03 00:00:00,0.602
2012-02-03 00:00:00,0.5
2012-02-03 00:00:00,0.756
2012-02-03 00:00:00,0.518
2012-02-03 00:00:00,0.486
2012-02-03 00:00:00,0.274
2012-02-03 00:00:00,0.417
2012-02-03 00:00:00,0.798
2012-02-03 00:00:00,0.573
2012-02-03 00:00:00,1.98
2012-02-03 00:30:00,0.363
2012-02-03 00:30:00,0.316
2012-02-03 00:30:00,0.564
2012-02-03 00:30:00,0.558
2012-02-03 00:30:00,0.391
2012-02-03 00:30:00,0.482
2012-02-03 00:30:00,0.521
2012-02-03 00:30:00,0.569
2012-02-03 00:30:00,0.321
2012-02-03 00:30:00,0.426
2012-02-03 01:00:00,0.361
2012-02-03 01:00:00,0.741
2012-02-03 01:00:00,0.342
2012-02-03 01:00:00,0.298
2012-02-03 01:00:00,0.322
2012-02-03 01:00:00,0.479
2012-02-03 01:00:00,0.541
2012-02-03 01:00:00,0.142
2012-02-03 01:00:00,0.573
2012-02-03 01:00:00,0.418
2012-02-03 01:30:00,0.493
2012-02-03 01:30:00,0.493
2012-02-03 01:30:00,0.866
2012-02-03 01:30:00,0.135
2012-02-03 01:30:00,0.44
2012-02-03 01:30:00,0.569
2012-02-03 01:30:00,0.314
2012-02-03 01:30:00,0.353
2012-02-03 01:30:00,0.376
2012-02-03 01:30:00,0.23
2012-02-03 02:00:00,0.351
2012-02-03 02:00:00,0.23
2012-02-03 02:00:00,0.452
2012-02-03 02:00:00,0.123
2012-02-03 02:00:00,0.306
2012-02-03 02:00:00,0.124
2012-02-03 02:00:00,0.2
2012-02-03 02:00:00,0.312
2012-02-03 02:00:00,0.538
2012-02-03 02:00:00,0.46
2012-02-03 02:30:00,0.303
2012-02-03 02:30:00,0.303
2012-02-03 02:30:00,0.335
2012-02-03 02:30:00,0.123
2012-02-03 02:30:00,0.165
2012-02-03 02:30:00,0.443
2012-02-03 02:30:00,0.526
2012-02-03 02:30:00,0.222
2012-02-03 02:30:00,0.512
2012-02-03 02:30:00,0.16
2012-02-03 03:00:00,0.674
2012-02-03 03:00:00,0.109
2012-02-03 03:00:00,0.305
2012-02-03 03:00:00,0.505
2012-02-03 03:00:00,0.081
2012-02-03 03:00:00,0.243
2012-02-03 03:00:00,0.445
2012-02-03 03:00:00,0.295
2012-02-03 03:00:00,0.218
2012-02-03 03:00:00,0.132
2012-02-03 03:30:00,0.207
2012-02-03 03:30:00,0.158
2012-02-03 03:30:00,0.505
2012-02-03 03:30:00,0.16
2012-02-03 03:30:00,0.419
2012-02-03 03:30:00,0.256
2012-02-03 03:30:00,0.361
2012-02-03 03:30:00,0.149
2012-02-03 03:30:00,0.138
2012-02-03 03:30:00,0.488
2012-02-03 04:00:00,0.51
2012-02-03 04:00:00,0.234
2012-02-03 04:00:00,0.252
2012-02-03 04:00:00,0.111
2012-02-03 04:00:00,0.211
2012-02-03 04:00:00,0.102
2012-02-03 04:00:00,0.367
2012-02-03 04:00:00,0.459
2012-02-03 04:00:00,0.074
2012-02-03 04:00:00,0.481
2012-02-03 04:30:00,0.207
2012-02-03 04:30:00,0.069
2012-02-03 04:30:00,0.485
2012-02-03 04:30:00,0.265
2012-02-03 04:30:00,0.519
2012-02-03 04:30:00,0.317
2012-02-03 04:30:00,0.068
2012-02-03 04:30:00,0.241
2012-02-03 04:30:00,0.208
2012-02-03 04:30:00,0.402
2012-02-03 05:00:00,0.058
2012-02-03 05:00:00,0.487
2012-02-03 05:00:00,0.312
2012-02-03 05:00:00,0.181
2012-02-03 05:00:00,0.262
2012-02-03 05:00:00,0.29
2012-02-03 05:00:00,0.439
2012-02-03 05:00:00,0.519
2012-02-03 05:00:00,0.223
2012-02-03 05:00:00,0.14
2012-02-03 05:30:00,0.354
2012-02-03 05:30:00,0.48
2012-02-03 05:30:00,0.25
2012-02-03 05:30:00,0.297
2012-02-03 05:30:00,0.152
2012-02-03 05:30:00,0.228
2012-02-03 05:30:00,0.071
2012-02-03 05:30:00,0.308
2012-02-03 05:30:00,0.57
2012-02-03 05:30:00,0.5
2012-02-03 06:00:00,0.556
2012-02-03 06:00:00,0.345
2012-02-03 06:00:00,0.497
2012-02-03 06:00:00,0.126
2012-02-03 06:00:00,0.553
2012-02-03 06:00:00,0.156
2012-02-03 06:00:00,0.222
2012-02-03 06:00:00,0.301
2012-02-03 06:00:00,0.183
2012-02-03 06:00:00,0.488
2012-02-03 06:30:00,0.223
2012-02-03 06:30:00,0.185
2012-02-03 06:30:00,0.488
2012-02-03 06:30:00,0.736
2012-02-03 06:30:00,0.342
2012-02-03 06:30:00,0.497
2012-02-03 06:30:00,0.324
2012-02-03 06:30:00,0.408
2012-02-03 06:30:00,0.15
2012-02-03 06:30:00,0.97
2012-02-03 07:00:00,0.514
2012-02-03 07:00:00,0.27
2012-02-03 07:00:00,0.247
2012-02-03 07:00:00,1.402
2012-02-03 07:00:00,0.52
2012-02-03 07:00:00,0.374
2012-02-03 07:00:00,0.108
2012-02-03 07:00:00,1.367
2012-02-03 07:00:00,0.226
2012-02-03 07:00:00,0.383
2012-02-03 07:30:00,0.622
2012-02-03 07:30:00,0.411
2012-02-03 07:30:00,1.86
2012-02-03 07:30:00,1.18
2012-02-03 07:30:00,0.478
2012-02-03 07:30:00,1.139
2012-02-03 07:30:00,0.125
2012-02-03 07:30:00,0.673
2012-02-03 07:30:00,0.313
2012-02-03 07:30:00,3.114
2012-02-03 08:00:00,0.547
2012-02-03 08:00:00,0.637
2012-02-03 08:00:00,0.792
2012-02-03 08:00:00,4.316
2012-02-03 08:00:00,0.843
2012-02-03 08:00:00,1.123
2012-02-03 08:00:00,2.241
2012-02-03 08:00:00,0.306
2012-02-03 08:00:00,0.54
2012-02-03 08:00:00,0.437
2012-02-03 08:30:00,0.181
2012-02-03 08:30:00,0.565
2012-02-03 08:30:00,1.161
2012-02-03 08:30:00,0.779
2012-02-03 08:30:00,1.931
2012-02-03 08:30:00,0.694
2012-02-03 08:30:00,0.97
2012-02-03 08:30:00,0.234
2012-02-03 08:30:00,3.193
2012-02-03 08:30:00,0.718
2012-02-03 09:00:00,1.243
2012-02-03 09:00:00,3.858
2012-02-03 09:00:00,0.162
2012-02-03 09:00:00,0.942
2012-02-03 09:00:00,1.343
2012-02-03 09:00:00,0.544
2012-02-03 09:00:00,0.26
2012-02-03 09:00:00,1.922
2012-02-03 09:00:00,0.536
2012-02-03 09:00:00,1.041
2012-02-03 09:30:00,3.102
2012-02-03 09:30:00,0.665
2012-02-03 09:30:00,0.17
2012-02-03 09:30:00,1.968
2012-02-03 09:30:00,0.966
2012-02-03 09:30:00,1.019
2012-02-03 09:30:00,0.621
2012-02-03 09:30:00,0.393
2012-02-03 09:30:00,0.244
2012-02-03 09:30:00,0.846
2012-02-03 10:00:00,1.067
2012-02-03 10:00:00,0.829
2012-02-03 10:00:00,0.892
2012-02-03 10:00:00,0.081
2012-02-03 10:00:00,0.329
2012-02-03 10:00:00,2.068
2012-02-03 10:00:00,0.444
2012-02-03 10:00:00,0.521
2012-02-03 10:00:00,1.073
2012-02-03 10:00:00,0.336
2012-02-03 10:30:00,0.537
2012-02-03 10:30:00,0.719
2012-02-03 10:30:00,0.871
2012-02-03 10:30:00,0.344
2012-02-03 10:30:00,0.314
2012-02-03 10:30:00,0.126
2012-02-03 10:30:00,1.461
2012-02-03 10:30:00,0.331
2012-02-03 10:30:00,1.905
2012-02-03 10:30:00,0.657
2012-02-03 11:00:00,1.043
2012-02-03 11:00:00,0.752
2012-02-03 11:00:00,0.346
2012-02-03 11:00:00,1.586
2012-02-03 11:00:00,0.45
2012-02-03 11:00:00,0.14
2012-02-03 11:00:00,0.356
2012-02-03 11:00:00,0.294
2012-02-03 11:00:00,0.693
2012-02-03 11:00:00,0.367
2012-02-03 11:30:00,0.118
2012-02-03 11:30:00,0.805
2012-02-03 11:30:00,0.374
2012-02-03 11:30:00,0.425
2012-02-03 11:30:00,0.331
2012-02-03 11:30:00,0.812
2012-02-03 11:30:00,0.309
2012-02-03 11:30:00,1.094
2012-02-03 11:30:00,0.495
2012-02-03 11:30:00,1.218
2012-02-03 12:00:00,0.878
2012-02-03 12:00:00,0.359
2012-02-03 12:00:00,0.217
2012-02-03 12:00:00,0.344
2012-02-03 12:00:00,0.374
2012-02-03 12:00:00,0.89
2012-02-03 12:00:00,0.981
2012-02-03 12:00:00,0.243
2012-02-03 12:00:00,0.377
2012-02-03 12:00:00,0.802
2012-02-03 12:30:00,1.086
2012-02-03 12:30:00,0.308
2012-02-03 12:30:00,1.509
2012-02-03 12:30:00,1.301
2012-02-03 12:30:00,1.991
2012-02-03 12:30:00,0.224
2012-02-03 12:30:00,0.949
2012-02-03 12:30:00,0.594
2012-02-03 12:30:00,0.251
2012-02-03 12:30:00,0.716
2012-02-03 13:00:00,0.844
2012-02-03 13:00:00,1.432
2012-02-03 13:00:00,0.601
2012-02-03 13:00:00,0.465
2012-02-03 13:00:00,0.349
2012-02-03 13:00:00,0.198
2012-02-03 13:00:00,0.792
2012-02-03 13:00:00,0.42
2012-02-03 13:00:00,0.69
2012-02-03 13:00:00,0.949
2012-02-03 13:30:00,0.377
2012-02-03 13:30:00,0.559
2012-02-03 13:30:00,0.915
2012-02-03 13:30:00,0.927
2012-02-03 13:30:00,0.398
2012-02-03 13:30:00,0.366
2012-02-03 13:30:00,1.847
2012-02-03 13:30:00,0.463
2012-02-03 13:30:00,0.218
2012-02-03 13:30:00,0.741
2012-02-03 14:00:00,0.968
2012-02-03 14:00:00,0.407
2012-02-03 14:00:00,0.435
2012-02-03 14:00:00,2.013
2012-02-03 14:00:00,0.147
2012-02-03 14:00:00,1.755
2012-02-03 14:00:00,0.37
2012-02-03 14:00:00,0.385
2012-02-03 14:00:00,0.292
2012-02-03 14:00:00,0.356
2012-02-03 14:30:00,0.457
2012-02-03 14:30:00,2.347
2012-02-03 14:30:00,0.646
2012-02-03 14:30:00,0.357
2012-02-03 14:30:00,0.919
2012-02-03 14:30:00,1.811
2012-02-03 14:30:00,1.301
2012-02-03 14:30:00,1.787
2012-02-03 14:30:00,0.418
2012-02-03 14:30:00,0.261
2012-02-03 15:00:00,0.345
2012-02-03 15:00:00,1.523
2012-02-03 15:00:00,1.289
2012-02-03 15:00:00,1.048
2012-02-03 15:00:00,0.26
2012-02-03 15:00:00,0.373
2012-02-03 15:00:00,0.663
2012-02-03 15:00:00,0.906
2012-02-03 15:00:00,1.199
2012-02-03 15:00:00,2.528
2012-02-03 15:30:00,0.895
2012-02-03 15:30:00,0.476
2012-02-03 15:30:00,1.156
2012-02-03 15:30:00,0.639
2012-02-03 15:30:00,1.341
2012-02-03 15:30:00,0.378
2012-02-03 15:30:00,2.112
2012-02-03 15:30:00,1.43
2012-02-03 15:30:00,0.472
2012-02-03 15:30:00,2.934
2012-02-03 16:00:00,2.774
2012-02-03 16:00:00,2.123
2012-02-03 16:00:00,1.346
2012-02-03 16:00:00,0.543
2012-02-03 16:00:00,0.945
2012-02-03 16:00:00,1.034
2012-02-03 16:00:00,2.033
2012-02-03 16:00:00,0.89
2012-02-03 16:00:00,0.437
2012-02-03 16:00:00,1.277
2012-02-03 16:30:00,1.923
2012-02-03 16:30:00,0.883
2012-02-03 16:30:00,0.718
2012-02-03 16:30:00,1.014
2012-02-03 16:30:00,1.697
2012-02-03 16:30:00,2.081
2012-02-03 16:30:00,0.454
2012-02-03 16:30:00,1.614
2012-02-03 16:30:00,5.026
2012-02-03 16:30:00,1.67
2012-02-03 17:00:00,1.403
2012-02-03 17:00:00,0.283
2012-02-03 17:00:00,1.541
2012-02-03 17:00:00,3.4
2012-02-03 17:00:00,0.956
2012-02-03 17:00:00,2.486
2012-02-03 17:00:00,2.0
2012-02-03 17:00:00,0.592
2012-02-03 17:00:00,1.098
2012-02-03 17:00:00,1.682
2012-02-03 17:30:00,1.762
2012-02-03 17:30:00,2.064
2012-02-03 17:30:00,1.853
2012-02-03 17:30:00,0.94
2012-02-03 17:30:00,0.968
2012-02-03 17:30:00,2.905
2012-02-03 17:30:00,1.103
2012-02-03 17:30:00,1.221
2012-02-03 17:30:00,2.938
2012-02-03 17:30:00,1.118
2012-02-03 18:00:00,2.992
2012-02-03 18:00:00,2.812
2012-02-03 18:00:00,1.148
2012-02-03 18:00:00,1.934
2012-02-03 18:00:00,2.121
2012-02-03 18:00:00,0.801
2012-02-03 18:00:00,1.57
2012-02-03 18:00:00,1.703
2012-02-03 18:00:00,1.736
2012-02-03 18:00:00,1.275
2012-02-03 18:30:00,1.753
2012-02-03 18:30:00,0.905
2012-02-03 18:30:00,3.921
2012-02-03 18:30:00,1.635
2012-02-03 18:30:00,1.828
2012-02-03 18:30:00,3.47
2012-02-03 18:30:00,0.987
2012-02-03 18:30:00,1.273
2012-02-03 18:30:00,0.771
2012-02-03 18:30:00,2.494
2012-02-03 19:00:00,2.096
2012-02-03 19:00:00,1.125
2012-02-03 19:00:00,4.106
2012-02-03 19:00:00,2.585
2012-02-03 19:00:00,1.384
2012-02-03 19:00:00,0.812
2012-02-03 19:00:00,1.431
2012-02-03 19:00:00,1.258
2012-02-03 19:00:00,0.437
2012-02-03 19:00:00,1.453
2012-02-03 19:30:00,1.378
2012-02-03 19:30:00,3.095
2012-02-03 19:30:00,0.811
2012-02-03 19:30:00,1.338
2012-02-03 19:30:00,1.856
2012-02-03 19:30:00,0.741
2012-02-03 19:30:00,0.702
2012-02-03 19:30:00,0.538
2012-02-03 19:30:00,3.218
2012-02-03 19:30:00,1.178
2012-02-03 20:00:00,1.291
2012-02-03 20:00:00,0.82
2012-02-03 20:00:00,0.77
2012-02-03 20:00:00,1.249
2012-02-03 20:00:00,1.052
2012-02-03 20:00:00,0.998
2012-02-03 20:00:00,0.588
2012-02-03 20:00:00,2.079
2012-02-03 20:00:00,1.288
2012-02-03 20:00:00,2.676
2012-02-03 20:30:00,2.43
2012-02-03 20:30:00,0.717
2012-02-03 20:30:00,0.562
2012-02-03 20:30:00,1.214
2012-02-03 20:30:00,0.806
2012-02-03 20:30:00,2.594
2012-02-03 20:30:00,0.899
2012-02-03 20:30:00,0.794
2012-02-03 20:30:00,1.324
2012-02-03 20:30:00,1.483
2012-02-03 21:00:00,0.563
2012-02-03 21:00:00,0.458
2012-02-03 21:00:00,0.838
2012-02-03 21:00:00,1.358
2012-02-03 21:00:00,1.317
2012-02-03 21:00:00,2.068
2012-02-03 21:00:00,1.356
2012-02-03 21:00:00,2.721
2012-02-03 21:00:00,1.1
2012-02-03 21:00:00,1.33
2012-02-03 21:30:00,1.143
2012-02-03 22:00:00,1.494
2012-02-03 22:30:00,0.597
2012-02-03 23:00:00,0.84
2012-02-03 23:30:00,0.201
2012-02-04 00:00:00,0.233
2012-02-04 00:30:00,0.201
2012-02-04 01:00:00,0.242
2012-02-04 01:30:00,0.285
2012-02-04 02:00:00,0.216
2012-02-04 02:30:00,0.275
2012-02-04 03:00:00,0.252
2012-02-04 03:30:00,0.214
2012-02-04 04:00:00,0.273
2012-02-04 04:30:00,0.541
2012-02-04 05:00:00,0.21
2012-02-04 05:30:00,0.386
2012-02-04 06:00:00,0.407
2012-02-04 06:30:00,0.437
2012-02-04 07:00:00,0.467
2012-02-04 07:30:00,1.404
2012-02-04 08:00:00,1.179
2012-02-04 08:30:00,1.274
2012-02-04 09:00:00,2.04
2012-02-04 09:30:00,2.285
